dmin,fmin,n_outliers
0.7600000000000001,0.43000000000000005,0.0
0.7600000000000001,0.44500000000000006,0.0
0.7600000000000001,0.46,0.0
0.7600000000000001,0.47500000000000003,0.0
0.7600000000000001,0.49000000000000005,0.0
0.7600000000000001,0.505,0.0
0.7600000000000001,0.52,0.0
0.7600000000000001,0.535,0.0
0.7600000000000001,0.55,0.0
0.7600000000000001,0.5650000000000001,0.0
0.7600000000000001,0.5800000000000001,0.0
0.7600000000000001,0.5950000000000001,0.0
0.7600000000000001,0.6100000000000001,0.0
0.7600000000000001,0.6250000000000001,0.0
0.7600000000000001,0.64,0.0
0.7600000000000001,0.655,0.0
0.7600000000000001,0.67,0.0
0.7600000000000001,0.685,0.0
0.7600000000000001,0.7000000000000001,0.0
0.7600000000000001,0.7150000000000001,0.0
0.7600000000000001,0.7300000000000001,0.0
0.7600000000000001,0.7450000000000001,0.0
0.7600000000000001,0.7600000000000001,0.0
0.7600000000000001,0.775,0.0
0.7600000000000001,0.79,0.0
0.7600000000000001,0.805,0.0
0.7600000000000001,0.8200000000000001,0.0
0.7600000000000001,0.8350000000000001,0.0
0.7600000000000001,0.8500000000000001,0.0
0.7600000000000001,0.8650000000000001,0.0
0.7600000000000001,0.8800000000000001,0.0
0.7600000000000001,0.8950000000000001,0.0
0.7600000000000001,0.91,0.0
0.7600000000000001,0.925,0.0
0.7600000000000001,0.9400000000000001,0.0
0.7600000000000001,0.9550000000000001,0.0
0.7600000000000001,0.9700000000000001,0.0
0.7600000000000001,0.9850000000000001,0.0
0.7600000000000001,1.0,0.0
0.7600000000000001,1.0150000000000001,0.0
0.7600000000000001,1.03,0.0
0.7600000000000001,1.0450000000000002,0.0
0.7600000000000001,1.06,0.0
0.7600000000000001,1.0750000000000002,0.0
0.7600000000000001,1.09,0.0
0.7600000000000001,1.1050000000000002,0.0
0.7600000000000001,1.12,0.0
0.7600000000000001,1.135,0.0
0.7600000000000001,1.1500000000000001,0.0
0.7600000000000001,1.165,0.0
0.7600000000000001,1.1800000000000002,0.0
0.7600000000000001,1.195,0.0
0.7600000000000001,1.2100000000000002,0.0
0.7600000000000001,1.225,0.0
0.7600000000000001,1.2400000000000002,0.0
0.7600000000000001,1.2550000000000001,0.0
0.7600000000000001,1.27,0.0
0.7600000000000001,1.2850000000000001,0.0
0.775,0.01,47.0
0.775,0.025,20.0
0.775,0.04,14.0
0.775,0.05500000000000001,6.0
0.775,0.07,2.0
0.775,0.085,2.0
0.775,0.1,2.0
0.775,0.115,2.0
0.775,0.13,2.0
0.775,0.14500000000000002,1.0
0.775,0.16000000000000003,1.0
0.775,0.17500000000000002,1.0
0.775,0.19000000000000003,1.0
0.775,0.20500000000000002,0.0
0.775,0.22000000000000003,0.0
0.775,0.23500000000000001,0.0
0.775,0.25,0.0
0.775,0.265,0.0
0.775,0.28,0.0
0.775,0.29500000000000004,0.0
0.775,0.31000000000000005,0.0
0.775,0.325,0.0
0.775,0.34,0.0
0.775,0.35500000000000004,0.0
0.775,0.37000000000000005,0.0
0.775,0.38500000000000006,0.0
0.775,0.4,0.0
0.775,0.41500000000000004,0.0
0.775,0.43000000000000005,0.0
0.775,0.44500000000000006,0.0
0.775,0.46,0.0
0.775,0.47500000000000003,0.0
0.775,0.49000000000000005,0.0
0.775,0.505,0.0
0.775,0.52,0.0
0.775,0.535,0.0
0.775,0.55,0.0
0.775,0.5650000000000001,0.0
0.775,0.5800000000000001,0.0
0.775,0.5950000000000001,0.0
0.775,0.6100000000000001,0.0
0.775,0.6250000000000001,0.0
0.775,0.64,0.0
0.775,0.655,0.0
0.775,0.67,0.0
0.775,0.685,0.0
0.775,0.7000000000000001,0.0
0.775,0.7150000000000001,0.0
0.775,0.7300000000000001,0.0
0.775,0.7450000000000001,0.0
0.775,0.7600000000000001,0.0
0.775,0.775,0.0
0.775,0.79,0.0
0.775,0.805,0.0
0.775,0.8200000000000001,0.0
0.775,0.8350000000000001,0.0
0.775,0.8500000000000001,0.0
0.775,0.8650000000000001,0.0
0.775,0.8800000000000001,0.0
0.775,0.8950000000000001,0.0
0.775,0.91,0.0
0.775,0.925,0.0
0.775,0.9400000000000001,0.0
0.775,0.9550000000000001,0.0
0.775,0.9700000000000001,0.0
0.775,0.9850000000000001,0.0
0.775,1.0,0.0
0.775,1.0150000000000001,0.0
0.775,1.03,0.0
0.775,1.0450000000000002,0.0
0.775,1.06,0.0
0.775,1.0750000000000002,0.0
0.775,1.09,0.0
0.775,1.1050000000000002,0.0
0.775,1.12,0.0
0.775,1.135,0.0
0.775,1.1500000000000001,0.0
0.775,1.165,0.0
0.775,1.1800000000000002,0.0
0.775,1.195,0.0
0.775,1.2100000000000002,0.0
0.775,1.225,0.0
0.775,1.2400000000000002,0.0
0.775,1.2550000000000001,0.0
0.775,1.27,0.0
0.775,1.2850000000000001,0.0
0.79,0.01,21.0
0.79,0.025,12.0
0.79,0.04,9.0
0.79,0.05500000000000001,4.0
0.79,0.07,1.0
0.79,0.085,1.0
0.79,0.1,1.0
0.79,0.115,1.0
0.79,0.13,1.0
0.79,0.14500000000000002,1.0
0.79,0.16000000000000003,0.0
0.79,0.17500000000000002,0.0
0.79,0.19000000000000003,0.0
0.79,0.20500000000000002,0.0
0.79,0.22000000000000003,0.0
0.79,0.23500000000000001,0.0
0.79,0.25,0.0
0.79,0.265,0.0
0.79,0.28,0.0
0.79,0.29500000000000004,0.0
0.79,0.31000000000000005,0.0
0.79,0.325,0.0
0.79,0.34,0.0
0.79,0.35500000000000004,0.0
0.79,0.37000000000000005,0.0
0.79,0.38500000000000006,0.0
0.79,0.4,0.0
0.79,0.41500000000000004,0.0
0.79,0.43000000000000005,0.0
0.79,0.44500000000000006,0.0
0.79,0.46,0.0
0.79,0.47500000000000003,0.0
0.79,0.49000000000000005,0.0
0.79,0.505,0.0
0.79,0.52,0.0
0.79,0.535,0.0
0.79,0.55,0.0
0.79,0.5650000000000001,0.0
0.79,0.5800000000000001,0.0
0.79,0.5950000000000001,0.0
0.79,0.6100000000000001,0.0
0.79,0.6250000000000001,0.0
0.79,0.64,0.0
0.79,0.655,0.0
0.79,0.67,0.0
0.79,0.685,0.0
0.79,0.7000000000000001,0.0
0.79,0.7150000000000001,0.0
0.79,0.7300000000000001,0.0
0.79,0.7450000000000001,0.0
0.79,0.7600000000000001,0.0
0.79,0.775,0.0
0.79,0.79,0.0
0.79,0.805,0.0
0.79,0.8200000000000001,0.0
0.79,0.8350000000000001,0.0
0.79,0.8500000000000001,0.0
0.79,0.8650000000000001,0.0
0.79,0.8800000000000001,0.0
0.79,0.8950000000000001,0.0
0.79,0.91,0.0
0.79,0.925,0.0
0.79,0.9400000000000001,0.0
0.79,0.9550000000000001,0.0
0.79,0.9700000000000001,0.0
0.79,0.9850000000000001,0.0
0.79,1.0,0.0
0.79,1.0150000000000001,0.0
0.79,1.03,0.0
0.79,1.0450000000000002,0.0
0.79,1.06,0.0
0.79,1.0750000000000002,0.0
0.79,1.09,0.0
0.79,1.1050000000000002,0.0
0.79,1.12,0.0
0.79,1.135,0.0
0.79,1.1500000000000001,0.0
0.79,1.165,0.0
0.79,1.1800000000000002,0.0
0.79,1.195,0.0
0.79,1.2100000000000002,0.0
0.79,1.225,0.0
0.79,1.2400000000000002,0.0
0.79,1.2550000000000001,0.0
0.79,1.27,0.0
0.79,1.2850000000000001,0.0
0.805,0.01,14.0
0.805,0.025,8.0
0.805,0.04,4.0
0.805,0.05500000000000001,2.0
0.805,0.07,0.0
0.805,0.085,0.0
0.805,0.1,0.0
0.805,0.115,0.0
0.805,0.13,0.0
0.805,0.14500000000000002,0.0
0.805,0.16000000000000003,0.0
0.805,0.17500000000000002,0.0
0.805,0.19000000000000003,0.0
0.805,0.20500000000000002,0.0
0.805,0.22000000000000003,0.0
0.805,0.23500000000000001,0.0
0.805,0.25,0.0
0.805,0.265,0.0
0.805,0.28,0.0
0.805,0.29500000000000004,0.0
0.805,0.31000000000000005,0.0
0.805,0.325,0.0
0.805,0.34,0.0
0.805,0.35500000000000004,0.0
0.805,0.37000000000000005,0.0
0.805,0.38500000000000006,0.0
0.805,0.4,0.0
0.805,0.41500000000000004,0.0
0.805,0.43000000000000005,0.0
0.805,0.44500000000000006,0.0
0.805,0.46,0.0
0.805,0.47500000000000003,0.0
0.805,0.49000000000000005,0.0
0.805,0.505,0.0
0.805,0.52,0.0
0.805,0.535,0.0
0.805,0.55,0.0
0.805,0.5650000000000001,0.0
0.805,0.5800000000000001,0.0
0.805,0.5950000000000001,0.0
0.805,0.6100000000000001,0.0
0.805,0.6250000000000001,0.0
0.805,0.64,0.0
0.805,0.655,0.0
0.805,0.67,0.0
0.805,0.685,0.0
0.805,0.7000000000000001,0.0
0.805,0.7150000000000001,0.0
0.805,0.7300000000000001,0.0
0.805,0.7450000000000001,0.0
0.805,0.7600000000000001,0.0
0.805,0.775,0.0
0.805,0.79,0.0
0.805,0.805,0.0
0.805,0.8200000000000001,0.0
0.805,0.8350000000000001,0.0
0.805,0.8500000000000001,0.0
0.805,0.8650000000000001,0.0
0.805,0.8800000000000001,0.0
0.805,0.8950000000000001,0.0
0.805,0.91,0.0
0.805,0.925,0.0
0.805,0.9400000000000001,0.0
0.805,0.9550000000000001,0.0
0.805,0.9700000000000001,0.0
0.805,0.9850000000000001,0.0
0.805,1.0,0.0
0.805,1.0150000000000001,0.0
0.805,1.03,0.0
0.805,1.0450000000000002,0.0
0.805,1.06,0.0
0.805,1.0750000000000002,0.0
0.805,1.09,0.0
0.805,1.1050000000000002,0.0
0.805,1.12,0.0
0.805,1.135,0.0
0.805,1.1500000000000001,0.0
0.805,1.165,0.0
0.805,1.1800000000000002,0.0
0.805,1.195,0.0
0.805,1.2100000000000002,0.0
0.805,1.225,0.0
0.805,1.2400000000000002,0.0
0.805,1.2550000000000001,0.0
0.805,1.27,0.0
0.805,1.2850000000000001,0.0
0.8200000000000001,0.01,8.0
0.8200000000000001,0.025,5.0
0.8200000000000001,0.04,2.0
0.8200000000000001,0.05500000000000001,1.0
0.8200000000000001,0.07,0.0
0.8200000000000001,0.085,0.0
0.8200000000000001,0.1,0.0
0.8200000000000001,0.115,0.0
0.8200000000000001,0.13,0.0
0.8200000000000001,0.14500000000000002,0.0
0.8200000000000001,0.16000000000000003,0.0
0.8200000000000001,0.17500000000000002,0.0
0.8200000000000001,0.19000000000000003,0.0
0.8200000000000001,0.20500000000000002,0.0
0.8200000000000001,0.22000000000000003,0.0
0.8200000000000001,0.23500000000000001,0.0
0.8200000000000001,0.25,0.0
0.8200000000000001,0.265,0.0
0.8200000000000001,0.28,0.0
0.8200000000000001,0.29500000000000004,0.0
0.8200000000000001,0.31000000000000005,0.0
0.8200000000000001,0.325,0.0
0.8200000000000001,0.34,0.0
0.8200000000000001,0.35500000000000004,0.0
0.8200000000000001,0.37000000000000005,0.0
0.8200000000000001,0.38500000000000006,0.0
0.8200000000000001,0.4,0.0
0.8200000000000001,0.41500000000000004,0.0
0.8200000000000001,0.43000000000000005,0.0
0.8200000000000001,0.44500000000000006,0.0
0.8200000000000001,0.46,0.0
0.8200000000000001,0.47500000000000003,0.0
0.8200000000000001,0.49000000000000005,0.0
0.8200000000000001,0.505,0.0
0.8200000000000001,0.52,0.0
0.8200000000000001,0.535,0.0
0.8200000000000001,0.55,0.0
0.8200000000000001,0.5650000000000001,0.0
0.8200000000000001,0.5800000000000001,0.0
0.8200000000000001,0.5950000000000001,0.0
0.8200000000000001,0.6100000000000001,0.0
0.8200000000000001,0.6250000000000001,0.0
0.8200000000000001,0.64,0.0
0.8200000000000001,0.655,0.0
0.8200000000000001,0.67,0.0
0.8200000000000001,0.685,0.0
0.8200000000000001,0.7000000000000001,0.0
0.8200000000000001,0.7150000000000001,0.0
0.8200000000000001,0.7300000000000001,0.0
0.8200000000000001,0.7450000000000001,0.0
0.8200000000000001,0.7600000000000001,0.0
0.8200000000000001,0.775,0.0
0.8200000000000001,0.79,0.0
0.8200000000000001,0.805,0.0
0.8200000000000001,0.8200000000000001,0.0
0.8200000000000001,0.8350000000000001,0.0
0.8200000000000001,0.8500000000000001,0.0
0.8200000000000001,0.8650000000000001,0.0
0.8200000000000001,0.8800000000000001,0.0
0.8200000000000001,0.8950000000000001,0.0
0.8200000000000001,0.91,0.0
0.8200000000000001,0.925,0.0
0.8200000000000001,0.9400000000000001,0.0
0.8200000000000001,0.9550000000000001,0.0
0.8200000000000001,0.9700000000000001,0.0
0.8200000000000001,0.9850000000000001,0.0
0.8200000000000001,1.0,0.0
0.8200000000000001,1.0150000000000001,0.0
0.8200000000000001,1.03,0.0
0.8200000000000001,1.0450000000000002,0.0
0.8200000000000001,1.06,0.0
0.8200000000000001,1.0750000000000002,0.0
0.8200000000000001,1.09,0.0
0.8200000000000001,1.1050000000000002,0.0
0.8200000000000001,1.12,0.0
0.8200000000000001,1.135,0.0
0.8200000000000001,1.1500000000000001,0.0
0.8200000000000001,1.165,0.0
0.8200000000000001,1.1800000000000002,0.0
0.8200000000000001,1.195,0.0
0.8200000000000001,1.2100000000000002,0.0
0.8200000000000001,1.225,0.0
0.8200000000000001,1.2400000000000002,0.0
0.8200000000000001,1.2550000000000001,0.0
0.8200000000000001,1.27,0.0
0.8200000000000001,1.2850000000000001,0.0
0.8350000000000001,0.01,5.0
0.8350000000000001,0.025,2.0
0.8350000000000001,0.04,1.0
0.8350000000000001,0.05500000000000001,1.0
0.8350000000000001,0.07,0.0
0.8350000000000001,0.085,0.0
0.8350000000000001,0.1,0.0
0.8350000000000001,0.115,0.0
0.8350000000000001,0.13,0.0
0.8350000000000001,0.14500000000000002,0.0
0.8350000000000001,0.16000000000000003,0.0
0.8350000000000001,0.17500000000000002,0.0
0.8350000000000001,0.19000000000000003,0.0
0.8350000000000001,0.20500000000000002,0.0
0.8350000000000001,0.22000000000000003,0.0
0.8350000000000001,0.23500000000000001,0.0
0.8350000000000001,0.25,0.0
0.8350000000000001,0.265,0.0
0.8350000000000001,0.28,0.0
0.8350000000000001,0.29500000000000004,0.0
0.8350000000000001,0.31000000000000005,0.0
0.8350000000000001,0.325,0.0
0.8350000000000001,0.34,0.0
0.8350000000000001,0.35500000000000004,0.0
0.8350000000000001,0.37000000000000005,0.0
0.8350000000000001,0.38500000000000006,0.0
0.8350000000000001,0.4,0.0
0.8350000000000001,0.41500000000000004,0.0
0.8350000000000001,0.43000000000000005,0.0
0.8350000000000001,0.44500000000000006,0.0
0.8350000000000001,0.46,0.0
0.8350000000000001,0.47500000000000003,0.0
0.8350000000000001,0.49000000000000005,0.0
0.8350000000000001,0.505,0.0
0.8350000000000001,0.52,0.0
0.8350000000000001,0.535,0.0
0.8350000000000001,0.55,0.0
0.8350000000000001,0.5650000000000001,0.0
0.8350000000000001,0.5800000000000001,0.0
0.8350000000000001,0.5950000000000001,0.0
0.8350000000000001,0.6100000000000001,0.0
0.8350000000000001,0.6250000000000001,0.0
0.8350000000000001,0.64,0.0
0.8350000000000001,0.655,0.0
0.8350000000000001,0.67,0.0
0.8350000000000001,0.685,0.0
0.8350000000000001,0.7000000000000001,0.0
0.8350000000000001,0.7150000000000001,0.0
0.8350000000000001,0.7300000000000001,0.0
0.8350000000000001,0.7450000000000001,0.0
0.8350000000000001,0.7600000000000001,0.0
0.8350000000000001,0.775,0.0
0.8350000000000001,0.79,0.0
0.8350000000000001,0.805,0.0
0.8350000000000001,0.8200000000000001,0.0
0.8350000000000001,0.8350000000000001,0.0
0.8350000000000001,0.8500000000000001,0.0
0.8350000000000001,0.8650000000000001,0.0
0.8350000000000001,0.8800000000000001,0.0
0.8350000000000001,0.8950000000000001,0.0
0.8350000000000001,0.91,0.0
0.8350000000000001,0.925,0.0
0.8350000000000001,0.9400000000000001,0.0
0.8350000000000001,0.9550000000000001,0.0
0.8350000000000001,0.9700000000000001,0.0
0.8350000000000001,0.9850000000000001,0.0
0.8350000000000001,1.0,0.0
0.8350000000000001,1.0150000000000001,0.0
0.8350000000000001,1.03,0.0
0.8350000000000001,1.0450000000000002,0.0
0.8350000000000001,1.06,0.0
0.8350000000000001,1.0750000000000002,0.0
0.8350000000000001,1.09,0.0
0.8350000000000001,1.1050000000000002,0.0
0.8350000000000001,1.12,0.0
0.8350000000000001,1.135,0.0
0.8350000000000001,1.1500000000000001,0.0
0.8350000000000001,1.165,0.0
0.8350000000000001,1.1800000000000002,0.0
0.8350000000000001,1.195,0.0
0.8350000000000001,1.2100000000000002,0.0
0.8350000000000001,1.225,0.0
0.8350000000000001,1.2400000000000002,0.0
0.8350000000000001,1.2550000000000001,0.0
0.8350000000000001,1.27,0.0
0.8350000000000001,1.2850000000000001,0.0
0.8500000000000001,0.01,2.0
0.8500000000000001,0.025,2.0
0.8500000000000001,0.04,1.0
0.8500000000000001,0.05500000000000001,1.0
0.8500000000000001,0.07,0.0
0.8500000000000001,0.085,0.0
0.8500000000000001,0.1,0.0
0.8500000000000001,0.115,0.0
0.8500000000000001,0.13,0.0
0.8500000000000001,0.14500000000000002,0.0
0.8500000000000001,0.16000000000000003,0.0
0.8500000000000001,0.17500000000000002,0.0
0.8500000000000001,0.19000000000000003,0.0
0.8500000000000001,0.20500000000000002,0.0
0.8500000000000001,0.22000000000000003,0.0
0.8500000000000001,0.23500000000000001,0.0
0.8500000000000001,0.25,0.0
0.8500000000000001,0.265,0.0
0.8500000000000001,0.28,0.0
0.8500000000000001,0.29500000000000004,0.0
0.8500000000000001,0.31000000000000005,0.0
0.8500000000000001,0.325,0.0
0.8500000000000001,0.34,0.0
0.8500000000000001,0.35500000000000004,0.0
0.8500000000000001,0.37000000000000005,0.0
0.8500000000000001,0.38500000000000006,0.0
0.8500000000000001,0.4,0.0
0.8500000000000001,0.41500000000000004,0.0
0.8500000000000001,0.43000000000000005,0.0
0.8500000000000001,0.44500000000000006,0.0
0.8500000000000001,0.46,0.0
0.8500000000000001,0.47500000000000003,0.0
0.8500000000000001,0.49000000000000005,0.0
0.8500000000000001,0.505,0.0
0.8500000000000001,0.52,0.0
0.8500000000000001,0.535,0.0
0.8500000000000001,0.55,0.0
0.8500000000000001,0.5650000000000001,0.0
0.8500000000000001,0.5800000000000001,0.0
0.8500000000000001,0.5950000000000001,0.0
0.8500000000000001,0.6100000000000001,0.0
0.8500000000000001,0.6250000000000001,0.0
0.8500000000000001,0.64,0.0
0.8500000000000001,0.655,0.0
0.8500000000000001,0.67,0.0
0.8500000000000001,0.685,0.0
0.8500000000000001,0.7000000000000001,0.0
0.8500000000000001,0.7150000000000001,0.0
0.8500000000000001,0.7300000000000001,0.0
0.8500000000000001,0.7450000000000001,0.0
0.8500000000000001,0.7600000000000001,0.0
0.8500000000000001,0.775,0.0
0.8500000000000001,0.79,0.0
0.8500000000000001,0.805,0.0
0.8500000000000001,0.8200000000000001,0.0
0.8500000000000001,0.8350000000000001,0.0
0.8500000000000001,0.8500000000000001,0.0
0.8500000000000001,0.8650000000000001,0.0
0.8500000000000001,0.8800000000000001,0.0
0.8500000000000001,0.8950000000000001,0.0
0.8500000000000001,0.91,0.0
0.8500000000000001,0.925,0.0
0.8500000000000001,0.9400000000000001,0.0
0.8500000000000001,0.9550000000000001,0.0
0.8500000000000001,0.9700000000000001,0.0
0.8500000000000001,0.9850000000000001,0.0
0.8500000000000001,1.0,0.0
0.8500000000000001,1.0150000000000001,0.0
0.8500000000000001,1.03,0.0
0.8500000000000001,1.0450000000000002,0.0
0.8500000000000001,1.06,0.0
0.8500000000000001,1.0750000000000002,0.0
0.8500000000000001,1.09,0.0
0.8500000000000001,1.1050000000000002,0.0
0.8500000000000001,1.12,0.0
0.8500000000000001,1.135,0.0
0.8500000000000001,1.1500000000000001,0.0
0.8500000000000001,1.165,0.0
0.8500000000000001,1.1800000000000002,0.0
0.8500000000000001,1.195,0.0
0.8500000000000001,1.2100000000000002,0.0
0.8500000000000001,1.225,0.0
0.8500000000000001,1.2400000000000002,0.0
0.8500000000000001,1.2550000000000001,0.0
0.8500000000000001,1.27,0.0
0.8500000000000001,1.2850000000000001,0.0
0.8650000000000001,0.01,2.0
0.8650000000000001,0.025,1.0
0.8650000000000001,0.04,1.0
0.8650000000000001,0.05500000000000001,0.0
0.8650000000000001,0.07,0.0
0.8650000000000001,0.085,0.0
0.8650000000000001,0.1,0.0
0.8650000000000001,0.115,0.0
0.8650000000000001,0.13,0.0
0.8650000000000001,0.14500000000000002,0.0
0.8650000000000001,0.16000000000000003,0.0
0.8650000000000001,0.17500000000000002,0.0
0.8650000000000001,0.19000000000000003,0.0
0.8650000000000001,0.20500000000000002,0.0
0.8650000000000001,0.22000000000000003,0.0
0.8650000000000001,0.23500000000000001,0.0
0.8650000000000001,0.25,0.0
0.8650000000000001,0.265,0.0
0.8650000000000001,0.28,0.0
0.8650000000000001,0.29500000000000004,0.0
0.8650000000000001,0.31000000000000005,0.0
0.8650000000000001,0.325,0.0
0.8650000000000001,0.34,0.0
0.8650000000000001,0.35500000000000004,0.0
0.8650000000000001,0.37000000000000005,0.0
0.8650000000000001,0.38500000000000006,0.0
0.8650000000000001,0.4,0.0
0.8650000000000001,0.41500000000000004,0.0
0.8650000000000001,0.43000000000000005,0.0
0.8650000000000001,0.44500000000000006,0.0
0.8650000000000001,0.46,0.0
0.8650000000000001,0.47500000000000003,0.0
0.8650000000000001,0.49000000000000005,0.0
0.8650000000000001,0.505,0.0
0.8650000000000001,0.52,0.0
0.8650000000000001,0.535,0.0
0.8650000000000001,0.55,0.0
0.8650000000000001,0.5650000000000001,0.0
0.8650000000000001,0.5800000000000001,0.0
0.8650000000000001,0.5950000000000001,0.0
0.8650000000000001,0.6100000000000001,0.0
0.8650000000000001,0.6250000000000001,0.0
0.8650000000000001,0.64,0.0
0.8650000000000001,0.655,0.0
0.8650000000000001,0.67,0.0
0.8650000000000001,0.685,0.0
0.8650000000000001,0.7000000000000001,0.0
0.8650000000000001,0.7150000000000001,0.0
0.8650000000000001,0.7300000000000001,0.0
0.8650000000000001,0.7450000000000001,0.0
0.8650000000000001,0.7600000000000001,0.0
0.8650000000000001,0.775,0.0
0.8650000000000001,0.79,0.0
0.8650000000000001,0.805,0.0
0.8650000000000001,0.8200000000000001,0.0
0.8650000000000001,0.8350000000000001,0.0
0.8650000000000001,0.8500000000000001,0.0
0.8650000000000001,0.8650000000000001,0.0
0.8650000000000001,0.8800000000000001,0.0
0.8650000000000001,0.8950000000000001,0.0
0.8650000000000001,0.91,0.0
0.8650000000000001,0.925,0.0
0.8650000000000001,0.9400000000000001,0.0
0.8650000000000001,0.9550000000000001,0.0
0.8650000000000001,0.9700000000000001,0.0
0.8650000000000001,0.9850000000000001,0.0
0.8650000000000001,1.0,0.0
0.8650000000000001,1.0150000000000001,0.0
0.8650000000000001,1.03,0.0
0.8650000000000001,1.0450000000000002,0.0
0.8650000000000001,1.06,0.0
0.8650000000000001,1.0750000000000002,0.0
0.8650000000000001,1.09,0.0
0.8650000000000001,1.1050000000000002,0.0
0.8650000000000001,1.12,0.0
0.8650000000000001,1.135,0.0
0.8650000000000001,1.1500000000000001,0.0
0.8650000000000001,1.165,0.0
0.8650000000000001,1.1800000000000002,0.0
0.8650000000000001,1.195,0.0
0.8650000000000001,1.2100000000000002,0.0
0.8650000000000001,1.225,0.0
0.8650000000000001,1.2400000000000002,0.0
0.8650000000000001,1.2550000000000001,0.0
0.8650000000000001,1.27,0.0
0.8650000000000001,1.2850000000000001,0.0
0.8800000000000001,0.01,1.0
0.8800000000000001,0.025,1.0
0.8800000000000001,0.04,1.0
0.8800000000000001,0.05500000000000001,0.0
0.8800000000000001,0.07,0.0
0.8800000000000001,0.085,0.0
0.8800000000000001,0.1,0.0
0.8800000000000001,0.115,0.0
0.8800000000000001,0.13,0.0
0.8800000000000001,0.14500000000000002,0.0
